id,age,score,rank,total
228,80,86.37729742226333,8,64
230,70,63.91750265372943,42,52
232,80,71.1664883045406,31,64
276,50,82.97884637614148,2,2
315,70,81.25481022400453,15,52
339,80,65.09406864857101,43,64
341,80,83.57896967595269,12,64
476,80,67.67626579199734,37,64
477,80,78.02352115148324,18,64
479,70,75.57046526550415,24,52
486,80,73.72127336135206,24,64
488,80,52.09212491073168,60,64
490,80,58.37182794408782,53,64
492,70,81.62696966014501,14,52
494,70,64.24567565616955,40,52
495,80,73.51580246221151,27,64
496,80,82.24723538704582,13,64
505,70,78.27512124956203,18,52
511,80,90.16408157403418,4,64
512,80,64.05716328205672,47,64
513,80,89.98815165876778,5,64
518,80,64.69194312796209,45,64
519,80,55.18592781625957,56,64
520,80,62.65894116287135,50,64
527,70,78.37677725118483,17,52
534,70,65.14006339766027,37,52
535,80,85.04424614928911,9,64
536,80,54.15520052999031,57,64
542,70,75.5625700951485,26,52
544,70,85.04583948411157,9,52
546,70,89.13564368646382,5,52
547,80,66.98869850528618,41,64
570,70,64.20963836801978,41,52
580,80,93.3958376262106,3,64
581,80,67.60896423218699,38,64
582,70,85.35513637362293,8,52
583,70,77.79620853080569,19,52
585,80,78.35716344306391,17,64
642,80,83.7016253307359,11,64
644,70,58.62829794379968,50,52
650,80,74.4503414150118,22,64
654,70,84.98880989994734,10,52
655,70,73.89056441189142,28,52
656,70,96.37440758293837,2,52
658,70,70.37196610656326,33,52
661,70,82.6193948231863,13,52
662,70,77.61951370286421,21,52
665,70,71.17179870810524,32,52
668,70,85.73755924170617,7,52
672,80,68.1904351572598,36,64
673,80,88.1836813116434,6,64
705,80,94.58271868428487,1,64
720,80,58.05687203791469,54,64
760,70,100.0,1,52
768,80,50.10387586833733,63,64
796,70,63.129802604334415,45,52
797,80,76.55766192733017,20,64
799,70,73.48261098518671,29,52
800,60,67.56326044178377,4,5
801,80,68.9425355450237,35,64
802,70,67.99656997436702,35,52
803,80,70.82938388625593,32,64
805,70,72.30442462464704,31,52
806,70,53.86916323517986,51,52
807,80,70.63711274470734,34,64
809,80,73.82231573786567,23,64
811,80,51.84395137918102,61,64
812,70,59.71563981042654,49,52
813,80,67.11708204793835,40,64
1001,70,79.0713226528654,16,52
1002,70,83.6249646903738,11,52
1003,80,64.89530167699598,44,64
1004,80,59.99210110584519,52,64
1008,80,67.1424545164616,39,64
1009,70,65.31398104265402,36,52
1012,80,63.6303317535545,48,64
1013,60,93.65658038643821,1,5
1015,70,86.59120701825148,6,52
1016,70,61.38976654379498,46,52
1018,80,52.21716713566351,59,64
1019,80,73.68756835581479,25,64
1020,70,92.26895734597156,3,52
1021,70,83.02818412508863,12,52
1022,70,75.56859159282916,25,52
1026,60,64.3202690212582,5,5
1027,80,72.09521404708259,30,64
1028,80,51.65153639053912,62,64
1029,80,87.08530805687204,7,64
1030,80,80.80888945817856,15,64
1032,70,77.19508870528037,22,52
1033,80,57.51355906429784,55,64
1036,80,64.50763559768299,46,64
1037,70,61.28225381779884,47,52
1040,80,65.99478767583317,42,64
1042,80,63.52443371682611,49,64
1043,80,76.40284360189574,21,64
1046,70,74.93386972335502,27,52
1047,80,81.27962085308056,14,64
1048,80,72.17881388497503,29,64
1050,80,93.72037914691943,2,64
1052,80,72.46436785614719,28,64
1053,70,77.6435330195641,20,52
1054,80,80.68533791096017,16,64
1055,70,72.40371026804188,30,52
1057,80,60.12417905410155,51,64
1059,80,73.67343571899934,26,64
1061,80,53.72426964702554,58,64
1062,70,63.71650421771141,44,52
30016,70,69.59686504545101,34,52
30035,70,65.12790132458379,38,52
30038,70,64.32844772102277,39,52
30039,70,46.47153210209763,52,52
30040,80,70.73262243285939,33,64
30041,80,43.22574970508496,64,64
30045,80,76.93374517162972,19,64
30046,70,63.7725485873838,43,52
30048,60,81.33710290460326,3,5
30050,60,88.86116531920824,2,5
30053,50,84.23208571312837,1,2
30055,70,75.83505294904647,23,52
30056,80,84.83852508326852,10,64
30058,70,60.906289070450384,48,52
30063,70,91.12826571967946,4,52
